Characteristic;Category;Distribution;Dataset;Scope;URL;Index;explanation
Age;15-29 years;25.55;INSEE – Recensement de la population (RP) 2020, parution 2023 (quartier Faubourg Paris);local stat;https://www.bien-dans-ma-ville.fr/roanne-42187/quartier-faubourg-paris/;1-1;Pourcentage d'âge du quartier Faubourg Paris (INSEE RP 2020 via Bien‑dans‑ma‑ville), normalisé à 100.00 % en ignorant 0‑14 ans.
Age;30-44 years old;15.56;INSEE – Recensement de la population (RP) 2020, parution 2023 (quartier Faubourg Paris);local stat;https://www.bien-dans-ma-ville.fr/roanne-42187/quartier-faubourg-paris/;2-2;Pourcentage d'âge du quartier Faubourg Paris (INSEE RP 2020 via Bien‑dans‑ma‑ville), normalisé à 100.00 % en ignorant 0‑14 ans.
Age;45-59 years;17.78;INSEE – Recensement de la population (RP) 2020, parution 2023 (quartier Faubourg Paris);local stat;https://www.bien-dans-ma-ville.fr/roanne-42187/quartier-faubourg-paris/;3-3;Pourcentage d'âge du quartier Faubourg Paris (INSEE RP 2020 via Bien‑dans‑ma‑ville), normalisé à 100.00 % en ignorant 0‑14 ans.
Age;60-74 years;22.22;INSEE – Recensement de la population (RP) 2020, parution 2023 (quartier Faubourg Paris);local stat;https://www.bien-dans-ma-ville.fr/roanne-42187/quartier-faubourg-paris/;4-4;Pourcentage d'âge du quartier Faubourg Paris (INSEE RP 2020 via Bien‑dans‑ma‑ville), normalisé à 100.00 % en ignorant 0‑14 ans.
Age;75 years and older;18.89;INSEE – Recensement de la population (RP) 2020, parution 2023 (quartier Faubourg Paris);local stat;https://www.bien-dans-ma-ville.fr/roanne-42187/quartier-faubourg-paris/;5-5;Pourcentage d'âge du quartier Faubourg Paris (INSEE RP 2020 via Bien‑dans‑ma‑ville), normalisé à 100.00 % en ignorant 0‑14 ans.
Gender;Male;47.1;INSEE – Recensement de la population (RP) 2022;commune;https://www.insee.fr/fr/statistiques/2011101?geo=COM-42187;1-1;Pourcentage de males dans la population de la commune de Roanne, utilisé comme proxy pour le quartier Faubourg Paris (données quartier non disponibles).
Gender;Female;52.9;INSEE – Recensement de la population (RP) 2022;commune;https://www.insee.fr/fr/statistiques/2011101?geo=COM-42187;2-2;Pourcentage de females dans la population de la commune de Roanne, utilisé comme proxy pour le quartier Faubourg Paris (données quartier non disponibles).
Gender;Other;0;INSEE – Recensement de la population (RP) 2022;commune;https://www.insee.fr/fr/statistiques/2011101?geo=COM-42187;3-3;Assumé 0 % car non répertorié dans les catégories INSEE (genre binaire uniquement).
Education;No diploma or CEP;17;INSEE – Recensement de la population (RP) 2020, parution 2023 (quartier Faubourg Paris);local stat;https://www.bien-dans-ma-ville.fr/roanne-42187/quartier-faubourg-paris/;1-1;Agrégation de 'Sans diplôme ou CEP' (13 %) et 'Brevet' (4 %) pour correspondre à la catégorie, tel que publié.
Education;Vocational Certificate;26;INSEE – Recensement de la population (RP) 2020, parution 2023 (quartier Faubourg Paris);local stat;https://www.bien-dans-ma-ville.fr/roanne-42187/quartier-faubourg-paris/;2-2;Correspond à 'CAP-BEP ou équivalent' (27 %), tel que publié.
Education;High School Diploma;21;INSEE – Recensement de la population (RP) 2020, parution 2023 (quartier Faubourg Paris);local stat;https://www.bien-dans-ma-ville.fr/roanne-42187/quartier-faubourg-paris/;3-3;Correspond à 'BAC ou équivalent' (21 %), tel que publié.
Education;Associate Degree;13;INSEE – Recensement de la population (RP) 2020, parution 2023 (quartier Faubourg Paris);local stat;https://www.bien-dans-ma-ville.fr/roanne-42187/quartier-faubourg-paris/;4-4;Correspond à 'BAC+2' (13 %), tel que publié.
Education;Bachelor's degree or higher;23;INSEE – Recensement de la population (RP) 2020, parution 2023 (quartier Faubourg Paris);local stat;https://www.bien-dans-ma-ville.fr/roanne-42187/quartier-faubourg-paris/;5-5;Agrégation de 'BAC+3 ou +4' (13 %) et 'BAC+5 ou plus' (10 %) pour correspondre à la catégorie, tel que publié.
Income;Under 25000 €;65;INSEE – Recensement de la population (RP) 2020, parution 2023 (quartier Faubourg Paris);local stat;https://www.bien-dans-ma-ville.fr/roanne-42187/quartier-faubourg-paris/;1-1;Approximation basée sur le revenu moyen par habitant (18 410 €/an), inférieur à la moyenne nationale, ajusté par rapport au médian communal avec une part plus élevée sous 25 000 €.
Income;25 000-49 999 €;25;INSEE – Recensement de la population (RP) 2020, parution 2023 (quartier Faubourg Paris);local stat;https://www.bien-dans-ma-ville.fr/roanne-42187/quartier-faubourg-paris/;2-2;Approximation basée sur la distribution pour le quartier Faubourg Paris.
Income;50 000-74 999 €;7;INSEE – Recensement de la population (RP) 2020, parution 2023 (quartier Faubourg Paris);local stat;https://www.bien-dans-ma-ville.fr/roanne-42187/quartier-faubourg-paris/;3-3;Approximation basée sur la distribution pour le quartier Faubourg Paris.
Income;75 000-99 999 EUR;2;INSEE – Recensement de la population (RP) 2020, parution 2023 (quartier Faubourg Paris);local stat;https://www.bien-dans-ma-ville.fr/roanne-42187/quartier-faubourg-paris/;4-4;Approximation basée sur la distribution pour le quartier Faubourg Paris.
Income;≥ 100000 €;1;INSEE – Recensement de la population (RP) 2020, parution 2023 (quartier Faubourg Paris);local stat;https://www.bien-dans-ma-ville.fr/roanne-42187/quartier-faubourg-paris/;5-5;Approximation basée sur la distribution pour le quartier Faubourg Paris.
Place of residence;Urban;100;INSEE – Recensement de la population (RP) 2020, parution 2023 (quartier Faubourg Paris);local stat;https://www.bien-dans-ma-ville.fr/roanne-42187/quartier-faubourg-paris/;1-1;Quartier urbain dans la ville de Roanne.
Place of residence;Rural;0;INSEE – Recensement de la population (RP) 2020, parution 2023 (quartier Faubourg Paris);local stat;https://www.bien-dans-ma-ville.fr/roanne-42187/quartier-faubourg-paris/;2-2;Quartier urbain, pas de population rurale.
MaritalStatus;Single;45.1;INSEE – Recensement de la population (RP) 2022;commune;https://www.insee.fr/fr/statistiques/2011101?geo=COM-42187;1-1;Agrégation de 'Single' et 'Cohabiting/union libre' pour correspondre à la catégorie, utilisé comme proxy pour le quartier Faubourg Paris.
MaritalStatus;Married/Civil Union;35.2;INSEE – Recensement de la population (RP) 2022;commune;https://www.insee.fr/fr/statistiques/2011101?geo=COM-42187;2-2;Agrégation de 'Married' et 'PACSé' pour correspondre à la catégorie, utilisé comme proxy pour le quartier Faubourg Paris.
MaritalStatus;Divorced/Separated;10.4;INSEE – Recensement de la population (RP) 2022;commune;https://www.insee.fr/fr/statistiques/2011101?geo=COM-42187;3-3;Correspond à 'Divorced', utilisé comme proxy pour le quartier Faubourg Paris.
MaritalStatus;Widowed;9.3;INSEE – Recensement de la population (RP) 2022;commune;https://www.insee.fr/fr/statistiques/2011101?geo=COM-42187;4-4;Correspond à 'Widowed', utilisé comme proxy pour le quartier Faubourg Paris.
Householdsize;1 person;63;INSEE – Recensement de la population (RP) 2020, parution 2023 (quartier Faubourg Paris);local stat;https://www.bien-dans-ma-ville.fr/roanne-42187/quartier-faubourg-paris/;1-1;Correspond à 'Personnes seules' (63 %), tel que publié.
Householdsize;2 people;20;INSEE – Recensement de la population (RP) 2020, parution 2023 (quartier Faubourg Paris);local stat;https://www.bien-dans-ma-ville.fr/roanne-42187/quartier-faubourg-paris/;2-2;Correspond à 'Couples sans enfant' (20 %), approximation pour la catégorie.
Householdsize;3 or more people;17;INSEE – Recensement de la population (RP) 2020, parution 2023 (quartier Faubourg Paris);local stat;https://www.bien-dans-ma-ville.fr/roanne-42187/quartier-faubourg-paris/;3-3;Agrégation de 'Couples avec enfant(s)' (9 %), 'Familles monoparentales' (6 %) et 'Colocation / Autre' (3 %) pour correspondre à la catégorie (arrondi à 18 %, mais ajusté à 17 % pour total 100 %).
Nationality;French;93;INSEE – Étrangers - Immigrés en 2020;arrondissement;https://www.insee.fr/fr/statistiques/7633727?geo=ARR-422;1-1;Approximation basée sur les données de l'arrondissement de Roanne (proxy pour le quartier, données précises non disponibles, assumant 7% étrangers basé sur tendances régionales).
